Fecha,Tiempo,Temp,humRel,tempApte,tempAmbte,humRelAmbte,tempApteAmbte
2022-01-03,1900-01-01 11:00:00,19.0,72,20.3,11.7,65,10.6
2022-01-03,1900-01-01 12:00:00,19.4,75,21.0,13.4,62,12.5
2022-01-03,1900-01-01 13:00:00,19.9,75,21.7,14.4,55,13.3
2022-01-03,1900-01-01 14:00:00,21.0,76,23.3,15.0,51,13.8
2022-01-03,1900-01-01 15:00:00,21.1,75,23.4,14.8,66,14.4
2022-01-03,1900-01-01 16:00:00,21.4,75,23.7,14.5,67,14.1
2022-01-03,1900-01-01 17:00:00,21.4,71,23.4,13.5,72,13.2
2022-01-03,1900-01-01 18:00:00,21.5,71,23.6,11.3,79,10.7
2022-01-03,1900-01-01 19:00:00,21.7,69,23.7,10.2,81,9.5
2022-01-03,1900-01-01 20:00:00,21.6,66,23.2,9.5,82,8.6
2022-01-03,1900-01-01 21:00:00,21.6,62,22.9,9.7,76,8.6
2022-01-03,1900-01-01 22:00:00,21.4,64,22.8,8.1,87,7.1
2022-01-03,1900-01-01 23:00:00,21.0,61,22.0,8.1,90,7.3
2022-01-04,1900-01-01 00:00:00,20.5,61,21.4,9.8,84,9.1
2022-01-04,1900-01-01 01:00:00,20.2,63,21.2,10.0,88,9.5
2022-01-04,1900-01-01 02:00:00,19.7,60,20.2,10.1,90,9.7
2022-01-04,1900-01-01 03:00:00,19.2,59,19.5,10.2,91,9.9
2022-01-04,1900-01-01 04:00:00,18.8,61,19.1,10.3,92,10.1
2022-01-04,1900-01-01 05:00:00,18.6,60,18.8,10.3,94,10.1
2022-01-04,1900-01-01 06:00:00,18.2,59,18.2,10.3,95,10.2
2022-01-04,1900-01-01 07:00:00,18.1,62,18.3,10.5,94,10.4
2022-01-04,1900-01-01 08:00:00,18.0,65,18.4,10.1,96,9.9
2022-01-04,1900-01-01 09:00:00,17.7,67,18.2,9.8,97,9.6
2022-01-04,1900-01-01 10:00:00,18.2,72,19.2,11.4,86,11.1
2022-01-04,1900-01-01 11:00:00,18.6,76,20.0,13.1,77,12.8
2022-01-04,1900-01-01 12:00:00,19.2,75,20.8,14.2,71,13.9
2022-01-04,1900-01-01 13:00:00,19.9,75,21.7,14.7,68,14.4
2022-01-04,1900-01-01 14:00:00,20.4,77,22.5,15.3,67,15.1
2022-01-04,1900-01-01 15:00:00,20.8,77,23.1,16.6,59,16.2
2022-01-04,1900-01-01 16:00:00,21.1,74,23.3,16.2,60,15.8
2022-01-04,1900-01-01 17:00:00,21.2,74,23.4,15.6,64,15.3
2022-01-04,1900-01-01 18:00:00,21.4,72,23.5,12.8,77,12.5
2022-01-04,1900-01-01 19:00:00,21.4,71,23.5,11.5,85,11.3
2022-01-04,1900-01-01 20:00:00,21.2,70,23.1,10.7,88,10.3
2022-01-04,1900-01-01 21:00:00,21.1,67,22.6,10.0,90,9.6
2022-01-04,1900-01-01 22:00:00,20.5,65,21.7,10.7,86,10.3
2022-01-04,1900-01-01 23:00:00,20.4,66,21.6,10.4,89,10.1
2022-01-05,1900-01-01 00:00:00,20.3,66,21.5,10.1,93,9.8
2022-01-05,1900-01-01 01:00:00,20.0,67,21.2,10.1,95,9.9
2022-01-05,1900-01-01 02:00:00,19.8,66,20.9,10.1,96,9.9
2022-01-05,1900-01-01 03:00:00,19.6,66,20.6,10.2,95,10.1
2022-01-05,1900-01-01 04:00:00,19.3,66,20.2,10.1,96,10.0
2022-01-05,1900-01-01 05:00:00,19.2,66,20.1,10.3,95,10.1
2022-01-05,1900-01-01 06:00:00,19.0,66,19.8,10.4,95,10.3
2022-01-05,1900-01-01 07:00:00,18.8,66,19.5,10.4,94,10.3
2022-01-05,1900-01-01 08:00:00,18.8,67,19.6,10.4,93,10.2
2022-01-05,1900-01-01 09:00:00,18.7,68,19.6,10.9,94,10.9
2022-01-05,1900-01-01 10:00:00,18.8,70,19.8,12.8,85,13.0
2022-01-05,1900-01-01 11:00:00,19.1,72,20.4,14.3,77,14.4
2022-01-05,1900-01-01 12:00:00,19.4,76,21.1,15.4,74,15.6
2022-01-05,1900-01-01 13:00:00,19.7,75,21.4,16.0,71,16.3
2022-01-05,1900-01-01 14:00:00,20.0,76,21.9,16.0,69,16.1
2022-01-05,1900-01-01 15:00:00,20.1,75,22.0,17.2,66,17.4
2022-01-05,1900-01-01 16:00:00,20.3,74,22.2,16.5,67,16.6
2022-01-05,1900-01-01 17:00:00,20.6,74,22.6,16.0,74,16.4
2022-01-05,1900-01-01 18:00:00,20.7,71,22.5,15.2,80,15.8
2022-01-05,1900-01-01 19:00:00,20.8,69,22.5,14.5,84,15.1
2022-01-05,1900-01-01 20:00:00,20.6,68,22.1,14.3,85,14.9
2022-01-05,1900-01-01 21:00:00,20.5,67,21.8,13.4,90,14.0
2022-01-05,1900-01-01 22:00:00,20.4,65,21.6,13.3,90,13.9
2022-01-05,1900-01-01 23:00:00,20.2,65,21.3,13.2,90,13.7
2022-01-06,1900-01-01 00:00:00,20.2,65,21.3,13.2,90,13.8
2022-01-06,1900-01-01 01:00:00,20.1,64,21.1,13.3,91,13.9
2022-01-06,1900-01-01 02:00:00,19.8,65,20.7,13.6,87,14.0
2022-01-06,1900-01-01 03:00:00,19.7,65,20.6,13.1,87,13.5
2022-01-06,1900-01-01 04:00:00,19.6,65,20.5,12.9,88,13.2
2022-01-06,1900-01-01 05:00:00,19.4,65,20.3,13.2,85,13.4
2022-01-06,1900-01-01 06:00:00,19.2,66,20.1,12.5,86,12.6
2022-01-06,1900-01-01 07:00:00,19.1,67,20.0,12.4,86,12.4
2022-01-06,1900-01-01 08:00:00,19.0,67,19.9,12.1,86,12.1
2022-01-06,1900-01-01 09:00:00,19.2,70,20.3,12.1,86,12.1
2022-01-06,1900-01-01 10:00:00,19.8,72,21.3,13.5,79,13.5
2022-01-06,1900-01-01 11:00:00,20.0,72,21.6,14.9,71,14.8
2022-01-06,1900-01-01 12:00:00,20.7,74,22.7,15.8,67,15.8
2022-01-06,1900-01-01 13:00:00,22.0,73,24.5,16.5,62,16.3
2022-01-06,1900-01-01 14:00:00,22.3,73,24.9,16.9,59,16.6
2022-01-06,1900-01-01 15:00:00,22.9,72,25.7,17.3,67,17.7
2022-01-06,1900-01-01 16:00:00,23.1,70,25.7,16.8,70,17.2
2022-01-06,1900-01-01 17:00:00,23.0,71,25.6,15.9,75,16.4
2022-01-06,1900-01-01 18:00:00,22.8,70,25.3,14.3,79,14.5
2022-01-06,1900-01-01 19:00:00,22.5,66,24.5,13.6,79,13.6
2022-01-06,1900-01-01 20:00:00,22.5,68,24.6,13.0,81,12.9
2022-01-06,1900-01-01 21:00:00,22.3,65,24.1,12.8,84,12.8
2022-01-06,1900-01-01 22:00:00,22.1,65,23.8,12.2,89,12.3
2022-01-06,1900-01-01 23:00:00,22.1,67,24.1,11.8,93,12.0
2022-01-07,1900-01-01 00:00:00,21.8,66,23.5,11.8,93,12.0
2022-01-07,1900-01-01 01:00:00,21.8,63,23.3,11.7,94,11.9
2022-01-07,1900-01-01 02:00:00,21.9,69,23.9,11.5,94,11.7
2022-01-07,1900-01-01 03:00:00,21.2,63,22.5,11.4,94,11.5
2022-01-07,1900-01-01 04:00:00,20.7,63,21.8,11.2,94,11.3
2022-01-07,1900-01-01 05:00:00,20.4,63,21.4,11.0,94,11.1
2022-01-07,1900-01-01 06:00:00,20.1,64,21.1,10.7,95,10.7
2022-01-07,1900-01-01 07:00:00,19.8,63,20.6,10.6,95,10.6
2022-01-07,1900-01-01 08:00:00,19.7,66,20.7,10.5,94,10.4
2022-01-07,1900-01-01 09:00:00,19.3,66,20.2,10.5,95,10.5
2022-01-07,1900-01-01 10:00:00,19.0,67,19.9,13.1,82,13.1
2022-01-07,1900-01-01 11:00:00,19.2,67,20.2,14.7,73,14.6
2022-01-07,1900-01-01 12:00:00,19.2,68,20.2,15.5,67,15.4
2022-01-07,1900-01-01 13:00:00,19.3,67,20.2,15.1,67,14.8
2022-01-07,1900-01-01 14:00:00,19.2,66,20.0,14.4,71,14.2
2022-01-07,1900-01-01 15:00:00,19.3,66,20.1,10.6,78,9.8
2022-01-07,1900-01-01 16:00:00,19.2,66,20.0,9.9,82,9.2
2022-01-07,1900-01-01 17:00:00,19.0,64,19.7,9.1,86,8.3
2022-01-07,1900-01-01 18:00:00,18.8,66,19.5,8.3,91,7.5
2022-01-07,1900-01-01 19:00:00,18.7,66,19.4,8.1,92,7.3
2022-01-07,1900-01-01 20:00:00,18.7,65,19.3,8.0,93,7.2
2022-01-07,1900-01-01 21:00:00,18.3,65,18.8,8.0,94,7.3
2022-01-07,1900-01-01 22:00:00,18.5,66,19.2,8.1,96,7.5
2022-01-07,1900-01-01 23:00:00,18.4,67,19.1,8.2,95,7.5
2022-01-08,1900-01-01 00:00:00,18.5,68,19.3,8.0,96,7.3
2022-01-08,1900-01-01 01:00:00,18.3,68,19.0,8.1,96,7.4
2022-01-08,1900-01-01 02:00:00,18.1,69,18.8,8.2,96,7.6
2022-01-08,1900-01-01 03:00:00,18.0,69,18.7,8.3,96,7.8
2022-01-08,1900-01-01 04:00:00,17.9,69,18.5,8.4,96,7.9
2022-01-08,1900-01-01 05:00:00,18.0,71,18.9,8.5,96,7.9
2022-01-08,1900-01-01 06:00:00,17.9,70,18.7,8.5,96,8.0
2022-01-08,1900-01-01 07:00:00,17.9,74,18.9,8.6,96,8.0
2022-01-08,1900-01-01 08:00:00,17.8,73,18.7,8.6,95,8.1
2022-01-08,1900-01-01 09:00:00,17.8,72,18.7,8.8,94,8.3
2022-01-08,1900-01-01 10:00:00,18.0,71,18.8,10.1,87,9.6
2022-01-08,1900-01-01 11:00:00,18.3,74,19.4,10.9,84,10.4
2022-01-08,1900-01-01 12:00:00,18.6,74,19.8,11.3,82,10.9
2022-01-08,1900-01-01 13:00:00,18.8,74,20.2,12.2,79,11.9
2022-01-08,1900-01-01 14:00:00,18.6,75,19.9,12.5,79,12.2
2022-01-08,1900-01-01 15:00:00,18.8,75,20.2,13.3,74,13.0
2022-01-08,1900-01-01 16:00:00,19.0,72,20.2,13.1,75,12.8
2022-01-08,1900-01-01 17:00:00,19.1,72,20.4,12.8,76,12.5
2022-01-08,1900-01-01 18:00:00,19.1,70,20.3,11.6,82,11.2
2022-01-08,1900-01-01 19:00:00,19.2,69,20.3,10.8,85,10.4
2022-01-08,1900-01-01 20:00:00,19.3,70,20.5,10.4,88,10.0
2022-01-08,1900-01-01 21:00:00,18.9,67,19.7,10.2,90,9.8
2022-01-08,1900-01-01 22:00:00,18.8,67,19.6,10.1,93,9.9
2022-01-08,1900-01-01 23:00:00,18.7,67,19.4,10.0,93,9.7
2022-01-09,1900-01-01 00:00:00,18.5,66,19.1,9.8,94,9.4
2022-01-09,1900-01-01 01:00:00,18.5,66,19.2,9.6,92,9.1
2022-01-09,1900-01-01 02:00:00,18.4,67,19.1,9.5,93,9.1
2022-01-09,1900-01-01 03:00:00,18.5,67,19.2,9.4,93,9.0
2022-01-09,1900-01-01 04:00:00,18.1,67,18.7,9.2,94,8.8
2022-01-09,1900-01-01 05:00:00,18.2,67,18.8,9.1,95,8.6
2022-01-09,1900-01-01 06:00:00,18.2,67,18.8,8.9,97,8.5
2022-01-09,1900-01-01 07:00:00,17.9,67,18.4,8.9,95,8.4
2022-01-09,1900-01-01 08:00:00,17.6,68,18.1,8.7,95,8.2
2022-01-09,1900-01-01 09:00:00,17.8,72,18.7,8.8,94,8.2
2022-01-09,1900-01-01 10:00:00,18.4,70,19.3,10.1,87,9.6
2022-01-09,1900-01-01 11:00:00,18.1,72,19.0,11.6,80,11.1
2022-01-09,1900-01-01 12:00:00,18.6,71,19.6,12.6,76,12.2
2022-01-09,1900-01-01 13:00:00,19.5,75,21.2,13.2,72,12.8
2022-01-09,1900-01-01 14:00:00,20.2,75,22.1,12.9,76,12.5
2022-01-09,1900-01-01 15:00:00,20.2,75,22.1,13.7,67,13.1
2022-01-09,1900-01-01 16:00:00,20.7,73,22.7,13.3,69,12.7
2022-01-09,1900-01-01 17:00:00,20.8,69,22.4,12.5,73,11.9
2022-01-09,1900-01-01 18:00:00,20.7,66,22.0,11.3,81,10.9
2022-01-09,1900-01-01 19:00:00,20.7,65,21.9,10.8,87,10.4
